time_decimal,ppm
1975,330.75
1975.084932,331.46
1975.161644,331.88
1975.246575,333.18
1975.328767,333.95
1975.413699,333.48
1975.49589,332.04
1975.580822,329.92
1975.665753,328.48
1975.747945,328.45
1975.832877,329.24
1975.915068,330.59
1976,331.65
1976.084699,332.76
1976.163934,333.54
1976.248634,334.66
1976.330601,334.77
1976.415301,334.21
1976.497268,332.85
1976.581967,330.72
1976.666667,328.88
1976.748634,328.71
1976.833333,330.23
1976.915301,331.68
1977,332.66
1977.084932,333.18
1977.161644,334.97
1977.246575,336.19
1977.328767,336.92
1977.413699,336.14
1977.49589,334.77
1977.580822,332.62
1977.665753,331.27
1977.747945,331.28
1977.832877,332.42
1977.915068,333.63
1978,334.98
1978.084932,335.26
1978.161644,336.65
1978.246575,337.73
1978.328767,338.02
1978.413699,337.95
1978.49589,336.31
1978.580822,334.65
1978.665753,332.35
1978.747945,332.38
1978.832877,333.75
1978.915068,334.95
1979,336.11
1979.084932,336.71
1979.161644,338.3
1979.246575,339.06
1979.328767,339.23
1979.413699,339.34
1979.49589,337.52
1979.580822,335.74
1979.665753,333.9
1979.747945,334.21
1979.832877,335.34
1979.915068,336.74
1980,337.9
1980.084699,338.37
1980.163934,340.04
1980.248634,340.95
1980.330601,341.47
1980.415301,341.36
1980.497268,339.26
1980.581967,337.76
1980.666667,336.19
1980.748634,336.17
1980.833333,337.29
1980.915301,338.46
1981,339.28
1981.084932,340.55
1981.161644,341.64
1981.246575,342.54
1981.328767,343.03
1981.413699,342.52
1981.49589,340.82
1981.580822,338.54
1981.665753,336.96
1981.747945,337.06
1981.832877,338.52
1981.915068,339.85
1982,340.98
1982.084932,341.73
1982.161644,342.65
1982.246575,343.96
1982.328767,344.63
1982.413699,343.78
1982.49589,342.38
1982.580822,340.17
1982.665753,338.25
1982.747945,338.29
1982.832877,339.62
1982.915068,340.89
1983,341.7
1983.084932,342.93
1983.161644,343.3
1983.246575,345.3
1983.328767,346.03
1983.413699,345.63
1983.49589,344.25
1983.580822,342.27
1983.665753,340.35
1983.747945,340.3
1983.832877,341.57
1983.915068,343.13
1984,344.1
1984.084699,344.81
1984.163934,345.45
1984.248634,347.32
1984.330601,347.63
1984.415301,346.94
1984.497268,345.61
1984.581967,343.56
1984.666667,341.37
1984.748634,341.63
1984.833333,342.98
1984.915301,344.75
1985,345.23
1985.084932,346.16
1985.161644,347.73
1985.246575,348.26
1985.328767,349.07
1985.413699,348.34
1985.49589,346.81
1985.580822,344.88
1985.665753,343.26
1985.747945,343.16
1985.832877,344.53
1985.915068,345.93
1986,346.57
1986.084932,347.28
1986.161644,348.04
1986.246575,349.83
1986.328767,350.44
1986.413699,349.94
1986.49589,348.21
1986.580822,346.09
1986.665753,345.12
1986.747945,344.47
1986.832877,345.98
1986.915068,347.14
1987,348.5
1987.084932,348.72
1987.161644,349.72
1987.246575,351.34
1987.328767,352.07
1987.413699,351.6
1987.49589,350.28
1987.580822,347.95
1987.665753,346.47
1987.747945,346.64
1987.832877,347.99
1987.915068,349.16
1988,350.33
1988.084699,351.67
1988.163934,352.36
1988.248634,353.68
1988.330601,354.21
1988.415301,353.68
1988.497268,352.66
1988.581967,350.35
1988.666667,348.92
1988.748634,349.14
1988.833333,350.24
1988.915301,351.4
1989,352.91
1989.084932,353.27
1989.161644,353.96
1989.246575,355.64
1989.328767,355.86
1989.413699,355.35
1989.49589,353.96
1989.580822,351.88
1989.665753,350.07
1989.747945,350.29
1989.832877,351.51
1989.915068,352.81
1990,353.81
1990.084932,355.04
1990.161644,355.74
1990.246575,356.31
1990.328767,357.32
1990.413699,356.36
1990.49589,354.86
1990.580822,352.98
1990.665753,351.3
1990.747945,351.63
1990.832877,353.02
1990.915068,354.35
1991,354.84
1991.084932,355.73
1991.161644,357.24
1991.246575,358.66
1991.328767,359.13
1991.413699,358.14
1991.49589,356.25
1991.580822,353.73
1991.665753,352.24
1991.747945,352.33
1991.832877,353.8
1991.915068,355.14
1992,356.25
1992.084699,357.11
1992.163934,357.84
1992.248634,359.1
1992.330601,359.59
1992.415301,359.33
1992.497268,357
1992.581967,355
1992.666667,352.93
1992.748634,353.35
1992.833333,354.3
1992.915301,355.57
1993,357.01
1993.084932,357.31
1993.161644,358.49
1993.246575,359.28
1993.328767,360.19
1993.413699,359.52
1993.49589,357.37
1993.580822,355.66
1993.665753,354.01
1993.747945,354.16
1993.832877,355.41
1993.915068,356.91
1994,358.19
1994.084932,358.94
1994.161644,359.97
1994.246575,361.26
1994.328767,361.65
1994.413699,360.83
1994.49589,359.38
1994.580822,357.5
1994.665753,355.74
1994.747945,356.03
1994.832877,357.54
1994.915068,358.95
1995,359.93
1995.084932,360.86
1995.161644,361.81
1995.246575,363.28
1995.328767,363.69
1995.413699,363.2
1995.49589,361.57
1995.580822,359.09
1995.665753,358.14
1995.747945,357.99
1995.832877,359.47
1995.915068,360.7
1996,362.06
1996.084699,363.26
1996.163934,364.17
1996.248634,364.59
1996.330601,365.12
1996.415301,364.92
1996.497268,363.55
1996.581967,361.4
1996.666667,359.58
1996.748634,359.6
1996.833333,360.9
1996.915301,362.27
1997,363.09
1997.084932,364.02
1997.161644,364.51
1997.246575,366.38
1997.328767,366.64
1997.413699,365.53
1997.49589,364.35
1997.580822,362.28
1997.665753,360.31
1997.747945,360.84
1997.832877,362.49
1997.915068,364.38
1998,365.26
1998.084932,365.98
1998.161644,367.24
1998.246575,368.66
1998.328767,369.42
1998.413699,368.97
1998.49589,367.84
1998.580822,365.98
1998.665753,364.03
1998.747945,364.4
1998.832877,365.49
1998.915068,367.19
1999,368.15
1999.084932,369.05
1999.161644,369.7
1999.246575,371
1999.328767,370.96
1999.413699,370.33
1999.49589,369.39
1999.580822,366.9
1999.665753,364.8
1999.747945,365.37
1999.832877,366.71
1999.915068,368.11
2000,369.27
2000.084699,369.6
2000.163934,370.59
2000.248634,371.8
2000.330601,371.59
2000.415301,371.7
2000.497268,369.91
2000.581967,368.23
2000.666667,367.01
2000.748634,367.03
2000.833333,368.37
2000.915301,369.69
2001,370.59
2001.084932,371.52
2001.161644,372.43
2001.246575,373.35
2001.328767,373.84
2001.413699,373.17
2001.49589,371.54
2001.580822,369.49
2001.665753,368.19
2001.747945,368.45
2001.832877,369.79
2001.915068,371.23
2002,372.5
2002.084932,373.2
2002.161644,374.07
2002.246575,375.02
2002.328767,375.76
2002.413699,375.54
2002.49589,374.09
2002.580822,371.85
2002.665753,370.73
2002.747945,370.55
2002.832877,372.24
2002.915068,373.79
2003,374.88
2003.084932,375.63
2003.161644,376.44
2003.246575,377.73
2003.328767,378.59
2003.413699,378.24
2003.49589,376.68
2003.580822,374.55
2003.665753,373.14
2003.747945,373.14
2003.832877,374.76
2003.915068,375.93
2004,376.99
2004.084699,377.88
2004.163934,378.9
2004.248634,380.36
2004.330601,380.62
2004.415301,379.77
2004.497268,377.42
2004.581967,376.24
2004.666667,374.31
2004.748634,374.48
2004.833333,376.17
2004.915301,377.5
2005,378.46
2005.084932,379.75
2005.161644,380.82
2005.246575,382.29
2005.328767,382.45
2005.413699,382.23
2005.49589,380.71
2005.580822,378.78
2005.665753,376.68
2005.747945,376.82
2005.832877,378.38
2005.915068,380.09
2006,381.42
2006.084932,382.21
2006.161644,382.68
2006.246575,384.68
2006.328767,385.03
2006.413699,384.05
2006.49589,382.45
2006.580822,380.38
2006.665753,378.82
2006.747945,379.12
2006.832877,380.13
2006.915068,381.78
2007,382.9
2007.084932,383.87
2007.161644,384.54
2007.246575,386.5
2007.328767,386.56
2007.413699,386.14
2007.49589,384.57
2007.580822,382.05
2007.665753,380.92
2007.747945,381.13
2007.832877,382.45
2007.915068,383.98
2008,385.52
2008.084699,385.8
2008.163934,386.05
2008.248634,387.17
2008.330601,388.54
2008.415301,387.88
2008.497268,385.64
2008.581967,384.11
2008.666667,383.19
2008.748634,382.93
2008.833333,384.2
2008.915301,385.53
2009,386.93
2009.084932,387.49
2009.161644,388.82
2009.246575,389.54
2009.328767,390.14
2009.413699,389.5
2009.49589,388.03
2009.580822,386.13
2009.665753,384.73
2009.747945,384.44
2009.832877,386.02
2009.915068,387.38
2010,388.71
2010.084932,390.19
2010.161644,391.18
2010.246575,392.46
2010.328767,393
2010.413699,392.17
2010.49589,390.21
2010.580822,388.36
2010.665753,386.84
2010.747945,387.24
2010.832877,388.65
2010.915068,389.79
2011,391.33
2011.084932,391.86
2011.161644,392.58
2011.246575,393.23
2011.328767,394.19
2011.413699,393.7
2011.49589,392.52
2011.580822,390.19
2011.665753,389.04
2011.747945,389
2011.832877,390.29
2011.915068,391.84
2012,393.12
2012.084699,393.87
2012.163934,394.39
2012.248634,396.19
2012.330601,396.74
2012.415301,395.73
2012.497268,394.38
2012.581967,392.36
2012.666667,391.11
2012.748634,391.05
2012.833333,393
2012.915301,394.34
2013,395.57
2013.084932,396.8
2013.161644,397.44
2013.246575,398.38
2013.328767,399.78
2013.413699,398.65
2013.49589,397.26
2013.580822,395.2
2013.665753,393.47
2013.747945,393.7
2013.832877,395.16
2013.915068,396.83
2014,397.85
2014.084932,398
2014.161644,399.7
2014.246575,401.31
2014.328767,401.77
2014.413699,401.26
2014.49589,399.2
2014.580822,397.01
2014.665753,395.34
2014.747945,396.06
2014.832877,397.26
2014.915068,398.92
2015,399.98
2015.084932,400.35
2015.161644,401.55
2015.246575,403.18
2015.328767,403.96
2015.413699,402.78
2015.49589,401.29
2015.580822,398.9
2015.665753,397.63
2015.747945,398.31
2015.832877,400.18
2015.915068,401.86
2016,402.52
2016.084699,404.12
2016.163934,404.87
2016.248634,407.44
2016.330601,407.72
2016.415301,406.83
2016.497268,404.34
2016.581967,402.25
2016.666667,401.05
2016.748634,401.6
2016.833333,403.52
2016.915301,404.47
2017,406.14
2017.084932,406.45
2017.161644,407.27
2017.246575,409.04
2017.328767,409.69
2017.413699,408.89
2017.49589,407.11
2017.580822,405.08
2017.665753,403.39
2017.747945,403.62
2017.832877,405.05
2017.915068,406.81
2018,407.96
2018.084932,408.32
2018.161644,409.38
2018.246575,410.24
2018.328767,411.23
2018.413699,410.8
2018.49589,408.66
2018.580822,406.97
2018.665753,405.53
2018.747945,406
2018.832877,408.08
2018.915068,409.09
2019,410.84
2019.084932,411.75
2019.161644,411.93
2019.246575,413.34
2019.328767,414.64
2019.413699,413.92
2019.49589,411.79
2019.580822,409.99
2019.665753,408.54
2019.747945,408.51
2019.832877,410.29
2019.915068,411.76
