Date,Close,Change,Volume
1/1/2020,1393.339966,NA,5828000
1/8/2020,1430.880005,37.540039,8060800
1/15/2020,1484.400024,53.520019,6889300
1/22/2020,1452.560059,-31.839965,8079200
1/29/2020,1447.069946,-5.490113,11804100
2/5/2020,1508.790039,61.720093,7602400
2/12/2020,1519.670044,10.880005,4415600
2/19/2020,1388.449951,-131.220093,9123000
2/26/2020,1341.390015,-47.059936,13803600
3/4/2020,1280.390015,-61,13112000
3/11/2020,1119.800049,-160.589966,18649200
3/18/2020,1134.459961,14.659912,18874900
3/25/2020,1162.810059,28.350098,15922200
4/1/2020,1186.51001,23.699951,11674500
4/8/2020,1269.22998,82.71997,8360700
4/15/2020,1216.339966,-52.890014,9987300
4/22/2020,1233.670044,17.330078,9850100
4/29/2020,1351.109985,117.439941,11690500
5/6/2020,1375.73999,24.630005,6802600
5/13/2020,1373.484985,-2.255005,8226400
5/20/2020,1417.02002,43.535035,6410400
5/27/2020,1439.219971,22.199951,7694100
6/3/2020,1456.160034,16.940063,7288800
6/10/2020,1442.719971,-13.440063,8676000
6/17/2020,1464.410034,21.690063,9261600
6/24/2020,1413.609985,-50.800049,11106800
7/1/2020,1485.180054,71.570069,6656500
7/8/2020,1520.579956,35.399902,7960700
7/15/2020,1558.420044,37.840088,7360200
7/22/2020,1500.339966,-58.080078,7051800
7/29/2020,1464.969971,-35.369995,10451500
8/5/2020,1480.319946,15.349975,8296400
8/12/2020,1558.599976,78.28003,7652400
8/19/2020,1608.219971,49.619995,8471000
8/26/2020,1660.709961,52.48999,11002700
9/2/2020,1532.390015,-128.319946,10838500
9/9/2020,1541.439941,9.049926,8018100
9/16/2020,1465.459961,-75.97998,10767400
9/23/2020,1469.329956,3.869995,7416700
9/30/2020,1453.439941,-15.890015,7123900
10/7/2020,1571.680054,118.240113,8452900
10/14/2020,1555.930054,-15.75,8752800
10/21/2020,1604.26001,48.329956,8460000
10/28/2020,1650.209961,45.949951,12363300
11/4/2020,1740.390015,90.180054,12202000
11/11/2020,1770.150024,29.760009,6405300
11/18/2020,1768.880005,-1.270019,8476500
11/25/2020,1798.099976,29.219971,5493500
12/2/2020,1818.550049,20.450073,6244700
12/9/2020,1767.77002,-50.780029,7173600
12/16/2020,1723.5,-44.27002,9919700
12/23/2020,1758.719971,35.219971,4073000
12/30/2020,1739.52002,-19.199951,1306100
