Date,Closing,Volume,Change
4/1/2010,7.27,28296152,NA
5/1/2010,7.411,32354029,-0.141
6/1/2010,7.423,19249144,-0.012
7/1/2010,7.6,24257535,-0.177
8/1/2010,7.77,35638214,-0.17
11/1/2010,7.577,30444233,0.193
12/1/2010,7.448,27578040,0.129
13/01/10,7.511,22890215,-0.063
14/01/10,7.57,20134385,-0.059
15/01/10,7.38,31762877,0.19
18/01/10,7.48,15790073,-0.1
19/01/10,7.4,20636962,0.08
20/01/10,7.08,30648001,0.32
21/01/10,6.899,30323893,0.181
22/01/10,6.871,50045570,0.028
25/01/10,6.835,29884101,0.036
26/01/10,6.81,25042502,0.025
27/01/10,6.725,22646273,0.085
28/01/10,6.641,34835099,0.084
29/01/10,6.864,29401817,-0.223
1/2/2010,7.09,24686338,-0.226
2/2/2010,7.263,25216440,-0.173
3/2/2010,7.275,23690335,-0.012
4/2/2010,6.661,52979627,0.614
5/2/2010,6.27,71144296,0.391
8/2/2010,6.14,44847803,0.13
9/2/2010,6.328,34285204,-0.188
10/2/2010,6.527,33892333,-0.199
11/2/2010,6.351,28844381,0.176
12/2/2010,6.318,21098230,0.033
15/02/10,6.454,14600753,-0.136
16/02/10,6.45,19300441,0.004
17/02/10,6.812,46605388,-0.362
18/02/10,6.889,24108003,-0.077
19/02/10,6.839,24619615,0.05
22/02/10,6.923,21641455,-0.084
23/02/10,6.6,29816903,0.323
24/02/10,6.76,26453949,-0.16
25/02/10,6.355,32169898,0.405
26/02/10,6.565,24530235,-0.21
1/3/2010,6.95,60812384,-0.385
2/3/2010,6.941,28666496,0.009
3/3/2010,7.099,29081523,-0.158
4/3/2010,7.141,22564127,-0.042
5/3/2010,7.435,30925893,-0.294
8/3/2010,7.298,27884593,0.137
9/3/2010,7.314,17173677,-0.016
10/3/2010,7.371,19787498,-0.057
11/3/2010,7.359,15251474,0.012
12/3/2010,7.32,19233214,0.039
15/03/10,7.126,14614512,0.194
16/03/10,7.289,14158647,-0.163
17/03/10,7.462,23228131,-0.173
18/03/10,7.346,15934051,0.116
19/03/10,7.206,36768497,0.14
22/03/10,7.127,25230559,0.079
23/03/10,7.289,19206051,-0.162
24/03/10,7.258,17395247,0.031
25/03/10,7.438,24245927,-0.18
26/03/10,7.405,14827448,0.033
29/03/10,7.42,14884483,-0.015
30/03/10,7.368,18076960,0.052
31/03/10,7.392,19260403,-0.024
1/4/2010,7.728,33697461,-0.336
6/4/2010,7.884,24839951,-0.156
7/4/2010,7.673,24265697,0.211
8/4/2010,7.49,25942104,0.183
9/4/2010,7.609,19180035,-0.119
12/4/2010,7.59,15579202,0.019
13/04/10,7.64,16864294,-0.05
14/04/10,7.743,19968859,-0.103
15/04/10,7.796,24113376,-0.053
16/04/10,7.505,37233811,0.291
19/04/10,7.368,29165011,0.137
20/04/10,7.62,29641568,-0.252
21/04/10,7.422,23588984,0.198
22/04/10,7.284,31534927,0.138
23/04/10,7.211,30261969,0.073
26/04/10,7.418,21798701,-0.207
27/04/10,6.986,30738917,0.432
28/04/10,6.714,58319679,0.272
29/04/10,6.776,34185146,-0.062
30/04/10,6.739,33151506,0.037
3/5/2010,6.88,18805549,-0.141
4/5/2010,6.39,54446339,0.49
5/5/2010,6.397,41998876,-0.007
6/5/2010,5.94,61449531,0.457
7/5/2010,5.515,79920581,0.425
10/5/2010,6.871,97318327,-1.356
11/5/2010,6.745,46589719,0.126
12/5/2010,7.03,64914695,-0.285
13/05/10,7.061,28775183,-0.031
14/05/10,6.74,45957076,0.321
17/05/10,6.717,37363200,0.023
18/05/10,6.845,34038105,-0.128
19/05/10,6.55,48614604,0.295
20/05/10,6.353,41673364,0.197
21/05/10,6.406,50321645,-0.053
24/05/10,6.339,22934302,0.067
25/05/10,5.954,50182297,0.385
26/05/10,6.186,45412323,-0.232
27/05/10,6.51,39268591,-0.324
28/05/10,6.464,21886529,0.046
31/05/10,6.485,10388502,-0.021
1/6/2010,6.469,28804863,0.016
2/6/2010,6.388,20702572,0.081
3/6/2010,6.524,24528030,-0.136
4/6/2010,6.26,38117499,0.264
7/6/2010,6.11,31927701,0.15
8/6/2010,6.01,36881697,0.1
9/6/2010,6.163,29884911,-0.153
10/6/2010,6.351,30063184,-0.188
11/6/2010,6.401,40618585,-0.05
14/06/10,6.62,26512860,-0.219
15/06/10,6.74,25552742,-0.12
16/06/10,6.8,28706553,-0.06
17/06/10,6.89,26091937,-0.09
18/06/10,6.877,26776224,0.013
21/06/10,6.98,20409350,-0.103
22/06/10,6.908,17847749,0.072
23/06/10,6.75,17466035,0.158
24/06/10,6.587,17209622,0.163
25/06/10,6.436,22401219,0.151
28/06/10,6.616,20387442,-0.18
29/06/10,6.209,29332136,0.407
30/06/10,6.176,31340579,0.033
1/7/2010,5.989,28943491,0.187
2/7/2010,6.084,20100936,-0.095
5/7/2010,5.988,13528911,0.096
6/7/2010,6.309,24179170,-0.321
7/7/2010,6.56,30601739,-0.251
8/7/2010,6.824,36194711,-0.264
9/7/2010,6.832,21638919,-0.008
12/7/2010,6.865,19893263,-0.033
13/07/10,7.05,21712477,-0.185
14/07/10,7.023,18401195,0.027
15/07/10,6.797,24389041,0.226
16/07/10,6.549,30228945,0.248
19/07/10,6.52,17536446,0.029
20/07/10,6.461,18761168,0.059
21/07/10,6.685,21983654,-0.224
22/07/10,6.968,27605060,-0.283
23/07/10,6.916,21573387,0.052
26/07/10,7.179,35766079,-0.263
27/07/10,7.577,53038493,-0.398
28/07/10,7.549,36377388,0.028
29/07/10,7.648,28808521,-0.099
30/07/10,7.38,39480886,0.268
2/8/2010,7.809,25131825,-0.429
3/8/2010,7.751,25329291,0.058
4/8/2010,7.711,22923057,0.04
5/8/2010,7.74,23461500,-0.029
6/8/2010,7.581,25173484,0.159
9/8/2010,7.749,15670967,-0.168
10/8/2010,7.561,22168754,0.188
11/8/2010,7.403,36462465,0.158
12/8/2010,7.225,30093464,0.178
13/08/10,7.303,24595299,-0.078
16/08/10,7.205,18710419,0.098
17/08/10,7.388,19283051,-0.183
18/08/10,7.349,16716789,0.039
19/08/10,7.151,21597724,0.198
20/08/10,7.059,21995874,0.092
23/08/10,7.102,17051626,-0.043
24/08/10,6.863,27074105,0.239
25/08/10,6.768,26771072,0.095
26/08/10,6.911,20739873,-0.143
27/08/10,7.001,21443647,-0.09
30/08/10,6.959,10371158,0.042
31/08/10,7.018,20539977,-0.059
1/9/2010,7.385,32428217,-0.367
2/9/2010,7.432,20090711,-0.047
3/9/2010,7.567,29612803,-0.135
6/9/2010,7.598,11308418,-0.031
7/9/2010,7.395,20970450,0.203
8/9/2010,7.449,24418470,-0.054
9/9/2010,7.658,23335086,-0.209
10/9/2010,7.714,21680049,-0.056
13/09/10,7.821,22898711,-0.107
14/09/10,7.823,17936989,-0.002
15/09/10,7.86,21211803,-0.037
16/09/10,7.695,17361913,0.165
17/09/10,7.669,32197478,0.026
20/09/10,7.869,16840185,-0.2
21/09/10,7.783,19090530,0.086
22/09/10,7.643,22230692,0.14
23/09/10,7.537,20242293,0.106
24/09/10,7.893,29230952,-0.356
27/09/10,7.811,16965968,0.082
28/09/10,7.795,20189678,0.016
29/09/10,7.711,17090831,0.084
30/09/10,7.61,24166479,0.101
1/10/2010,7.64,19756695,-0.03
4/10/2010,7.44,17609035,0.2
5/10/2010,7.7,21565787,-0.26
6/10/2010,7.756,21665257,-0.056
7/10/2010,7.85,23163795,-0.094
8/10/2010,7.786,19985821,0.064
11/10/2010,7.817,11440587,-0.031
12/10/2010,7.68,18502075,0.137
13/10/10,7.94,21276748,-0.26
14/10/10,8.008,35684923,-0.068
15/10/10,7.987,25375884,0.021
18/10/10,7.997,15614802,-0.01
19/10/10,7.852,25183791,0.145
20/10/10,7.839,12958573,0.013
21/10/10,8.01,17963069,-0.171
22/10/10,8.004,14307564,0.006
25/10/10,8.12,17646797,-0.116
26/10/10,7.95,24738079,0.17
27/10/10,7.861,15682237,0.089
28/10/10,7.87,11850935,-0.009
29/10/10,7.67,22780088,0.2
1/11/2010,7.805,20013731,-0.135
2/11/2010,7.905,12924489,-0.1
3/11/2010,7.688,23071164,0.217
4/11/2010,7.856,26246280,-0.168
5/11/2010,7.916,23683377,-0.06
8/11/2010,7.894,11688188,0.022
9/11/2010,7.966,16972103,-0.072
10/11/2010,8.158,51266357,-0.192
11/11/2010,7.936,33316079,0.222
12/11/2010,7.891,25473798,0.045
15/11/10,7.935,15405372,-0.044
16/11/10,7.755,23205639,0.18
17/11/10,7.85,16499920,-0.095
18/11/10,8.011,26765488,-0.161
19/11/10,7.937,16870065,0.074
22/11/10,7.773,22305207,0.164
23/11/10,7.323,45546000,0.45
24/11/10,7.39,29663756,-0.067
25/11/10,7.433,15722768,-0.043
26/11/10,7.226,37169595,0.207
29/11/10,7.001,38137810,0.225
30/11/10,6.802,56871166,0.199
1/12/2010,7.213,44625607,-0.411
2/12/2010,7.47,48607237,-0.257
3/12/2010,7.45,28561002,0.02
6/12/2010,7.38,18705773,0.07
7/12/2010,7.42,26805544,-0.04
8/12/2010,7.521,21892841,-0.101
9/12/2010,7.7,39455703,-0.179
10/12/2010,7.741,20793209,-0.041
13/12/10,7.75,14610457,-0.009
14/12/10,7.728,16336790,0.022
15/12/10,7.57,20273288,0.158
16/12/10,7.484,22536570,0.086
17/12/10,7.367,27486356,0.117
20/12/10,7.325,12027560,0.042
21/12/10,7.409,11242677,-0.084
22/12/10,7.344,10189884,0.065
23/12/10,7.304,8939617,0.04
24/12/10,7.284,973783,0.02
27/12/10,7.2,7619996,0.084
28/12/10,7.204,5905424,-0.004
29/12/10,7.289,6818542,-0.085
30/12/10,7.265,7305200,0.024
31/12/10,7.28,3120251,-0.015
